Requested on,Nome do fluxo de dados,Status de atualização de fluxo de dados,Nome da tabela,Nome da partição,Atualizar o status,Hora de início,Hora de término,Duração,Linhas processadas,Bytes processados (KB),Confirmação máxima (KB),Tempo do Processador,Tempo de espera,Mecanismo de computação,Erro,
2024-11-15 20:23:13,BI - Abastecimento,Falhou,dim_tempo,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:14,2024-11-15 20:23:27,00:00:13.0780,1461,603,55672,00:00:04.6250,00:00:01.1240,Não usado,N/D
2024-11-15 20:23:12,BI - Abastecimento,Falhou,dim_cobertura_categoria,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:13,2024-11-15 20:23:25,00:00:11.6250,N/D,2,57816,00:00:04.3440,00:00:00.7440,Não usado,N/D
2024-11-15 20:23:12,BI - Abastecimento,Falhou,dim_cobertura_departamento,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:13,2024-11-15 20:23:25,00:00:12.2190,N/D,N/D,57660,00:00:04.2970,00:00:00.1970,Não usado,N/D
2024-11-15 20:23:12,BI - Abastecimento,Falhou,dim_fornecedor,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:13,2024-11-15 20:23:27,00:00:13.3120,28303,4196,56012,00:00:05.5310,00:00:00.8380,Não usado,N/D
2024-11-15 20:23:12,BI - Abastecimento,Falhou,dim_fornecedor_ruptura,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:13,2024-11-15 20:23:25,00:00:12.4690,N/D,429,61936,00:00:05.1250,00:00:00.5410,Não usado,N/D
2024-11-15 20:23:12,BI - Abastecimento,Falhou,f_vmd,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:13,2024-11-15 20:24:38,00:01:24.4530,574282,54423,55424,00:00:10.6720,00:00:01.0250,Não usado,N/D
2024-11-15 20:23:13,BI - Abastecimento,Falhou,f_venda_30d,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:14,2024-11-15 20:23:50,00:00:36.3280,258860,31531,55864,00:00:08.9220,00:00:01.1320,Não usado,N/D
2024-11-15 20:23:12,BI - Abastecimento,Falhou,f_venda_90d,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:13,2024-11-15 20:24:15,00:01:02.2970,302752,38006,55444,00:00:09.3280,00:00:00.3220,Não usado,N/D
2024-11-15 20:23:12,BI - Abastecimento,Falhou,f_ruptura,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:13,2024-11-15 20:24:04,00:00:51.2500,191694,22438,55964,00:00:07.7190,00:00:00.3690,Não usado,N/D
2024-11-15 20:23:12,BI - Abastecimento,Falhou,f_disp,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:13,2024-11-15 20:23:58,00:00:44.7500,430143,52020,55396,00:00:12.0000,00:00:00.4940,Não usado,N/D
2024-11-15 20:23:12,BI - Abastecimento,Falhou,f_agenda_rj,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:13,2024-11-15 20:23:27,00:00:13.4060,187,22,53620,00:00:04.9060,00:00:00.6960,Armazenado em cache,N/D
2024-11-15 20:23:12,BI - Abastecimento,Falhou,f_estoque_historico_csv,N/D,Falhou,2024-11-15 20:23:12,2024-11-15 20:26:03,00:02:51.3270,N/D,N/D,N/D,N/D,N/D,N/D,Error: Data Source Error : DataSource.Error: Web.Contents failed to get contents from 'https://hortifruticombr.sharepoint.com/sites/Supply/_api/web/getfilebyserverrelativeurl('/sites/Supply/Documentos%20Compartilhados/Supply/24%20-%20Intelig%C3%AAncia%20Comercial/4%20-%20Base%20SQL/Estoque/ESTOQUE%2001.11%20A%2002.11.csv')/$value' (404): Not Found. RootActivityId = c645d7cc-55e7-46ba-be5a-3717c3322a7d.Param1 = DataSource.Error: Web.Contents failed to get contents from 'https://hortifruticombr.sharepoint.com/sites/Supply/_api/web/getfilebyserverrelativeurl('/sites/Supply/Documentos%20Compartilhados/Supply/24%20-%20Intelig%C3%AAncia%20Comercial/4%20-%20Base%20SQL/Estoque/ESTOQUE%2001.11%20A%2002.11.csv')/$value' (404): Not Found Request ID: ffc5f163-a952-715f-9d43-067a60871a86.
2024-11-15 20:23:12,BI - Abastecimento,Falhou,f_lx02,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:13,2024-11-15 20:23:56,00:00:43.0150,N/D,4757,245640,00:00:25.9060,00:00:00.6120,Não usado,N/D
2024-11-15 20:23:12,BI - Abastecimento,Falhou,dim_marca,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:13,2024-11-15 20:23:25,00:00:12.4990,N/D,305,57112,00:00:04.7030,00:00:00.1030,Não usado,N/D
2024-11-15 20:23:12,BI - Abastecimento,Falhou,f_estoque_historico_loja,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:13,2024-11-15 20:24:09,00:00:56.3120,893711,95549,56052,00:00:20.8750,00:00:00.4160,Não usado,N/D
2024-11-15 20:23:12,BI - Abastecimento,Falhou,f_envio_cd,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:13,2024-11-15 20:24:21,00:01:07.1560,568374,75991,55992,00:00:14.8590,00:00:00.9470,Não usado,N/D
2024-11-15 20:23:12,BI - Abastecimento,Falhou,f_estoque_ativo,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:14,2024-11-15 20:23:28,00:00:14.2030,49403,3426,55980,00:00:05.2660,00:00:01.1040,Não usado,N/D
2024-11-15 20:23:12,BI - Abastecimento,Falhou,f_no_show,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:13,2024-11-15 20:23:28,00:00:15.6560,N/D,2731,82712,00:00:09.1560,00:00:00.2130,Não usado,N/D
2024-11-15 20:23:13,BI - Abastecimento,Falhou,dim_produto,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:14,2024-11-15 20:23:41,00:00:27.0930,55096,12270,55984,00:00:06.5630,00:00:01.4080,Não usado,N/D
2024-11-15 20:23:13,BI - Abastecimento,Falhou,dim_loja,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:14,2024-11-15 20:23:26,00:00:11.7350,N/D,161,50312,00:00:04.3440,00:00:01.1940,Não usado,N/D
2024-11-15 20:23:13,BI - Abastecimento,Falhou,dim_comprador,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:14,2024-11-15 20:23:25,00:00:10.9530,N/D,4,59244,00:00:04.3750,00:00:01.3190,Não usado,N/D
2024-11-15 20:23:13,BI - Abastecimento,Falhou,dim_uf,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:15,2024-11-15 20:23:26,00:00:11.0150,2,N/D,48992,00:00:04.2810,00:00:01.4120,Não usado,N/D
2024-11-15 20:23:13,BI - Abastecimento,Falhou,dim_curva,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:14,2024-11-15 20:23:27,00:00:13.1250,14818,752,49696,00:00:04.5000,00:00:01.3510,Não usado,N/D
2024-11-15 20:23:13,BI - Abastecimento,Falhou,dim_leadtime,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:15,2024-11-15 20:23:27,00:00:12.4370,1,97,53280,00:00:04.3440,00:00:01.4100,Não usado,N/D
2024-11-15 20:23:13,BI - Abastecimento,Falhou,f_estoque,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:15,2024-11-15 20:23:52,00:00:37.2490,307701,29694,55868,00:00:08.3910,00:00:01.5510,Não usado,N/D
2024-11-15 20:23:13,BI - Abastecimento,Falhou,f_venda_7d,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:14,2024-11-15 20:24:29,00:01:14.7180,192493,23091,56120,00:00:07.3590,00:00:01.2830,Não usado,N/D
2024-11-15 20:23:13,BI - Abastecimento,Falhou,f_venda_60d,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:14,2024-11-15 20:24:10,00:00:55.7020,289559,35578,55472,00:00:09.2190,00:00:01.3700,Não usado,N/D
2024-11-15 20:23:13,BI - Abastecimento,Falhou,f_pendente,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:14,2024-11-15 20:24:38,00:01:23.4830,45806,5084,54816,00:00:05.6090,00:00:01.3230,Não usado,N/D
2024-11-15 20:23:13,BI - Abastecimento,Falhou,f_agenda_sp,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:14,2024-11-15 20:23:28,00:00:14.1090,83,10,45136,00:00:06.4530,00:00:01.2830,Armazenado em cache,N/D
2024-11-15 20:23:13,BI - Abastecimento,Falhou,f_recebimento,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:14,2024-11-15 20:24:23,00:01:08.4060,459480,61817,56232,00:00:13.2500,00:00:01.3780,Não usado,N/D
2024-11-15 20:23:13,BI - Abastecimento,Falhou,f_pedido_ns_recebimento,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:14,2024-11-15 20:25:09,00:01:54.5620,439782,139919,56332,00:00:32.7500,00:00:01.2910,Não usado,N/D
2024-11-15 20:23:13,BI - Abastecimento,Falhou,f_preco_itens_cd,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:14,2024-11-15 20:23:44,00:00:30.4690,8950,356,54540,00:00:04.4690,00:00:01.2340,Não usado,N/D
2024-11-15 20:23:28,BI - Abastecimento,Falhou,f_agendamento,FullRefreshPolicyPartition,Concluído,2024-11-15 20:23:29,2024-11-15 20:23:30,00:00:01.4530,N/D,32,88928,00:00:01.1410,00:00:00.1580,Agrupado,N/D